timestamp,connection_client,state_client,recv_q_client,send_q_client,rtt_client,rttvar_client,minrtt_client,rto_client,cwnd_client,ssthresh_client,rwnd_client,mss_client,pmtu_client,advmss_client,rcvmss_client,wscale_client,wscale_snd_client,wscale_rcv_client,send_rate_client,pacing_rate_client,delivery_rate_client,retrans_client,retrans_total_client,packets_out_client,inflight_data_client,bytes_acked_client,segs_out_client,segs_in_client,retrans_rate_client,data_segs_out_client,data_segs_in_client,lastrcv_client,congestion_algorithm_client,busy_time_client,rwnd_limited_time_client,rwnd_limited_ratio_client,socket_rx_queue_client,socket_rx_buffer_client,socket_tx_queue_client,socket_tx_buffer_client,socket_forward_alloc_client,socket_write_queue_client,socket_opt_mem_client,socket_backlog_client,socket_dropped_client,tcp_features_client,bdp_client,recommended_window_client,notsent_client,lastack_client,lastsnd_client,rcv_ssthresh_client,snd_wnd_client,max_pacing_rate_client,lost_client,sacked_client,dsack_dups_client,spurious_retrans_rate_client,bytes_sent_client,bytes_received_client,bytes_retrans_client,delivered_client,delivered_ce_client,reordering_client,rcv_ooopack_client,reord_seen_client,rcv_rtt_client,ato_client,sndbuf_limited_time_client,sndbuf_limited_ratio_client,cwnd_limited_time_client,cwnd_limited_ratio_client,tcp_ecn_client,tcp_ecnseen_client,tcp_fastopen_client,timer_expires_ms_client,timer_retrans_client,backoff_client,uid_client,ino_client,sk_cookie_client,bpf_id_client,tos_client,tclass_client,priority_client,bbr_bw_client,bbr_mrtt_client,bbr_pacing_gain_client,bbr_cwnd_gain_client,dctcp_ce_state_client,dctcp_alpha_client,dctcp_ab_ecn_client,dctcp_ab_tot_client,mptcp_token_client,mptcp_seq_client,mptcp_maplen_client,side_client,connection_server,state_server,recv_q_server,send_q_server,rtt_server,rttvar_server,minrtt_server,rto_server,cwnd_server,ssthresh_server,rwnd_server,mss_server,pmtu_server,advmss_server,rcvmss_server,wscale_server,wscale_snd_server,wscale_rcv_server,send_rate_server,pacing_rate_server,retrans_server,retrans_total_server,bytes_received_server,segs_out_server,segs_in_server,lastsnd_server,lastack_server,rcv_rtt_server,ato_server,congestion_algorithm_server,socket_rx_queue_server,socket_rx_buffer_server,socket_tx_queue_server,socket_tx_buffer_server,socket_forward_alloc_server,socket_write_queue_server,socket_opt_mem_server,socket_backlog_server,socket_dropped_server,tcp_features_server,bdp_server,recommended_window_server,lastrcv_server,rcv_ssthresh_server,snd_wnd_server,delivery_rate_server,max_pacing_rate_server,packets_out_server,inflight_data_server,retrans_rate_server,lost_server,sacked_server,dsack_dups_server,spurious_retrans_rate_server,data_segs_out_server,data_segs_in_server,bytes_sent_server,bytes_acked_server,bytes_retrans_server,delivered_server,delivered_ce_server,reordering_server,rcv_ooopack_server,reord_seen_server,notsent_server,busy_time_server,rwnd_limited_time_server,rwnd_limited_ratio_server,sndbuf_limited_time_server,sndbuf_limited_ratio_server,cwnd_limited_time_server,cwnd_limited_ratio_server,tcp_ecn_server,tcp_ecnseen_server,tcp_fastopen_server,timer_expires_ms_server,timer_retrans_server,backoff_server,uid_server,ino_server,sk_cookie_server,bpf_id_server,tos_server,tclass_server,priority_server,bbr_bw_server,bbr_mrtt_server,bbr_pacing_gain_server,bbr_cwnd_gain_server,dctcp_ce_state_server,dctcp_alpha_server,dctcp_ab_ecn_server,dctcp_ab_tot_server,mptcp_token_server,mptcp_seq_server,mptcp_maplen_server,side_server
2025-11-27 10:00:57.250000000,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,11337840.0,1.468,0.04,0.041,202.0,3377.0,1424.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,26650000000.0,31970000000.0,17600000000.0,0,1929,2655.0,3844440.0,494462392926.0,341490676.0,4632925.0,1e-05,341490674.0,0.0,238227.0,cubic,237423.0,23514.0,0.099,0.0,87380.0,132881.0,16777216.0,1055120.0,11560560.0,0.0,0.0,0.0,"timestamps, SACK",4587500.0,18350000.0,7493400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,6906960.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,493630755845.0,4626286.0,340913331.0,237901.0,5.0,1.026,40.0,cubic,9239808.0,16777216.0,0.0,87040.0,930560.0,0.0,0.0,0.0,1579.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:00:58.335999966,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,13692808.0,1.412,0.018,0.041,202.0,2461.0,2404.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,20190000000.0,24160000000.0,19540000000.0,0,1977,2430.0,3518640.0,496786538238.0,343095618.0,4652419.0,1e-05,343095616.0,0.0,239314.0,cubic,238509.0,23676.0,0.099,0.0,87380.0,66440.0,16777216.0,57720.0,13962888.0,0.0,0.0,0.0,"timestamps, SACK",4412499.0,17649996.0,10309752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,2801880.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,496076359397.0,4646147.0,342602326.0,239010.0,4.0,1.096,40.0,cubic,3748480.0,16777216.0,4.0,87040.0,273792.0,0.0,0.0,174336.0,1582.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:00:59.457000017,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16485480.0,1.155,0.063,0.041,202.0,2643.0,2404.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,26510000000.0,31790000000.0,19060000000.0,0,1979,2643.0,3827064.0,498345365854.0,344172385.0,4664993.0,1e-05,344172383.0,0.0,240435.0,cubic,239626.0,23777.0,0.099,0.0,87380.0,0.0,16777216.0,3480.0,16810600.0,0.0,0.0,0.0,"timestamps, SACK",3609375.0,14437500.0,12658416.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,0.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,498144673053.0,4663097.0,344030792.0,240293.0,13.0,0.56,40.0,cubic,0.0,16777216.0,0.0,87040.0,1757184.0,0.0,0.0,0.0,1629.0,"timestamps, SACK",224999.0,899996.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:00.581000090,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16485480.0,0.97,0.061,0.041,201.0,2808.0,2404.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,33530000000.0,0.0,19590000000.0,0,1988,2808.0,4065984.0,499768406758.0,345155379.0,4675270.0,1e-05,345155377.0,0.0,241558.0,cubic,240737.0,24068.0,0.1,0.0,87380.0,0.0,16777216.0,15768.0,16810600.0,0.0,0.0,0.0,"timestamps, SACK",3031250.0,12125000.0,12419496.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,5603760.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,499827506877.0,4675681.0,345193038.0,241601.0,10.0,0.833,40.0,cubic,7496448.0,16777216.0,0.0,87040.0,1907968.0,0.0,0.0,87168.0,1638.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:01.736999989,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16074160.0,0.287,0.021,0.041,201.0,2111.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,85200000000.0,0.0,19550000000.0,0,2035,855.0,1238040.0,501629173750.0,346438572.0,4690136.0,1e-05,346438570.0,0.0,242714.0,cubic,241882.0,24198.0,0.1,0.0,87380.0,66440.0,16777216.0,38736.0,16357552.0,0.0,0.0,0.0,"timestamps, SACK",896875.0,3587500.0,15162392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,912240.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,501747286053.0,4691122.0,346518938.0,242808.0,5.0,3.156,40.0,cubic,1220352.0,16777216.0,0.0,87040.0,520448.0,0.0,0.0,3109120.0,1685.0,"timestamps, SACK",224999.0,899996.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:02.917999983,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,13097160.0,1.028,0.056,0.041,202.0,2216.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,24970000000.0,31760000000.0,18280000000.0,0,2038,1980.0,2867040.0,503717465510.0,347881945.0,4706346.0,1e-05,347881943.0,0.0,243896.0,cubic,243053.0,24346.0,0.1,0.0,87380.0,199321.0,16777216.0,231992.0,13354440.0,0.0,0.0,0.0,"timestamps, SACK",3212500.0,12850000.0,10335008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,5962984.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,503976903669.0,4708365.0,348058785.0,244043.0,0.0,3.62,40.0,cubic,8019456.0,16777216.0,0.0,87040.0,1573376.0,0.0,0.0,4232576.0,1688.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:04.096999884,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,15465520.0,1.017,0.477,0.041,202.0,2371.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,27010000000.0,32400000000.0,9770000000.0,0,2038,2340.0,3388320.0,505567386686.0,349159884.0,4722460.0,1e-05,349159882.0,0.0,245075.0,cubic,244229.0,24361.0,0.1,0.0,87380.0,0.0,16777216.0,40400.0,15770160.0,0.0,0.0,0.0,"timestamps, SACK",3178124.0,12712496.0,13097160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,8623112.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,505778048965.0,4723911.0,349302682.0,245196.0,1.0,0.871,40.0,cubic,11593600.0,16777216.0,2.0,87040.0,522368.0,0.0,0.0,0.0,1688.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:05.203000069,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,12781496.0,2.796,2.757,0.041,203.0,2558.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,10600000000.0,12720000000.0,4030000000.0000005,0,2038,322.0,466256.0,507430743166.0,350444732.0,4737880.0,1e-05,350444730.0,0.0,246181.0,cubic,245328.0,24401.0,0.099,0.0,87380.0,265761.0,16777216.0,1683272.0,13033656.0,0.0,0.0,0.0,"timestamps, SACK",8737500.0,34950000.0,12315240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,2867040.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,507564143061.0,4738739.0,350536187.0,246348.0,0.0,4.932,40.0,cubic,3835648.0,16777216.0,0.0,87040.0,1079552.0,0.0,0.0,4891520.0,1688.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:06.323999882,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,12250080.0,1.224,0.049,0.041,202.0,2643.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,25010000000.0,30240000000.0,19980000000.0,0,2045,2441.0,3534568.0,509233289086.0,351691757.0,4752166.0,1e-05,351691755.0,0.0,247301.0,cubic,246438.0,24563.0,0.1,0.0,87380.0,199320.0,16777216.0,206880.0,12490720.0,0.0,768.0,0.0,"timestamps, SACK",3825000.0,15300000.0,8698304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,3172408.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,509623678573.0,4755359.0,351958574.0,247618.0,0.0,1.016,40.0,cubic,4271232.0,16777216.0,0.0,87040.0,1147776.0,0.0,0.0,2876544.0,1696.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:07.433000088,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,12641040.0,4.042,3.285,0.041,205.0,2715.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,7780000000.0,23790000000.0,3350000000.0,0,2048,435.0,629880.0,511064518214.0,352954439.0,4767504.0,1e-05,352954437.0,0.0,248403.0,cubic,247540.0,24680.0,0.1,0.0,87380.0,0.0,16777216.0,76016.0,12891920.0,0.0,4608.0,0.0,"timestamps, SACK",12631249.0,50524996.0,8041832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,3284064.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,511875021733.0,4774343.0,353513394.0,248732.0,12.0,1.079,40.0,cubic,4393216.0,16777216.0,0.0,87040.0,1173248.0,0.0,0.0,87168.0,1698.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:08.601000071,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,12843168.0,0.585,0.025,0.041,201.0,2867.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,56770000000.0,0.0,20460000000.0,0,2048,1200.0,1737600.0,513641547654.0,354734935.0,4791460.0,1e-05,354734933.0,0.0,249578.0,cubic,248707.0,24711.0,0.099,0.0,87380.0,199320.0,16777216.0,2400.0,13096608.0,0.0,0.0,0.0,"timestamps, SACK",1828125.0,7312500.0,11105568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,3297648.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,514213956533.0,4797450.0,355128695.0,249843.0,0.0,1.0,40.0,cubic,4445568.0,16777216.0,6.0,87040.0,182912.0,0.0,0.0,87168.0,1698.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:09.720000029,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,15008440.0,0.925,0.021,0.041,201.0,3059.0,1993.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,38310000000.0,0.0,20790000000.0,0,2048,1845.0,2671560.0,516228903558.0,356522432.0,4817571.0,1e-05,356522430.0,0.0,250698.0,cubic,249823.0,24711.0,0.099,0.0,87380.0,265760.0,16777216.0,72264.0,15304120.0,0.0,0.0,0.0,"timestamps, SACK",2890625.0,11562500.0,12274136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,9643680.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,516973291397.0,4823378.0,357034569.0,251092.0,0.0,0.693,40.0,cubic,12901568.0,16777216.0,0.0,87040.0,1516352.0,0.0,0.0,2353536.0,1917.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:01:10.848999977,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16159680.0,1.16,0.02,0.041,202.0,2320.0,2151.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,23170000000.0,27780000000.0,21190000000.0,0,2268,2205.0,3192840.0,518482964822.0,358079748.0,4836657.0,1e-05,358079746.0,0.0,251827.0,cubic,250928.0,24893.0,0.099,0.0,87380.0,265760.0,16777216.0,336960.0,16477120.0,0.0,0.0,0.0,"timestamps, SACK",3625000.0,14500000.0,12966840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,0.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,519306899717.0,4845055.0,358646213.0,252187.0,14.0,1.0,40.0,cubic,0.0,16777216.0,0.0,87040.0,1458176.0,0.0,0.0,87168.0,1918.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
